id,im_path,label_path,labels
1639441017-881405425,./sample/images\1639441017-881405425.png,./sample/labels\1639441017-881405425.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441023-814946016,./sample/images\1639441023-814946016.png,./sample/labels\1639441023-814946016.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441028-748122949,./sample/images\1639441028-748122949.png,./sample/labels\1639441028-748122949.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441029-681123785,./sample/images\1639441029-681123785.png,./sample/labels\1639441029-681123785.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639441036-880612418,./sample/images\1639441036-880612418.png,./sample/labels\1639441036-880612418.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639441038-680513162,./sample/images\1639441038-680513162.png,./sample/labels\1639441038-680513162.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'rock', 'other-object', 'sky', 'grass')"
1639441044-280813603,./sample/images\1639441044-280813603.png,./sample/labels\1639441044-280813603.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441051-747080448,./sample/images\1639441051-747080448.png,./sample/labels\1639441051-747080448.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441055-813401603,./sample/images\1639441055-813401603.png,./sample/labels\1639441055-813401603.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441057-880287034,./sample/images\1639441057-880287034.png,./sample/labels\1639441057-880287034.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441062-679185482,./sample/images\1639441062-679185482.png,./sample/labels\1639441062-679185482.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441063-813438740,./sample/images\1639441063-813438740.png,./sample/labels\1639441063-813438740.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441069-612152559,./sample/images\1639441069-612152559.png,./sample/labels\1639441069-612152559.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441070-078899503,./sample/images\1639441070-078899503.png,./sample/labels\1639441070-078899503.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441072-612274295,./sample/images\1639441072-612274295.png,./sample/labels\1639441072-612274295.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441074-212208867,./sample/images\1639441074-212208867.png,./sample/labels\1639441074-212208867.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441075-545536309,./sample/images\1639441075-545536309.png,./sample/labels\1639441075-545536309.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441078-479250990,./sample/images\1639441078-479250990.png,./sample/labels\1639441078-479250990.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441082-146041072,./sample/images\1639441082-146041072.png,./sample/labels\1639441082-146041072.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441084-479515264,./sample/images\1639441084-479515264.png,./sample/labels\1639441084-479515264.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'grass')"
1639441089-145777017,./sample/images\1639441089-145777017.png,./sample/labels\1639441089-145777017.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441092-411991742,./sample/images\1639441092-411991742.png,./sample/labels\1639441092-411991742.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441092-545316476,./sample/images\1639441092-545316476.png,./sample/labels\1639441092-545316476.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441099-477944141,./sample/images\1639441099-477944141.png,./sample/labels\1639441099-477944141.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441100-477854430,./sample/images\1639441100-477854430.png,./sample/labels\1639441100-477854430.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441111-143378544,./sample/images\1639441111-143378544.png,./sample/labels\1639441111-143378544.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441116-542888317,./sample/images\1639441116-542888317.png,./sample/labels\1639441116-542888317.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441120-144505558,./sample/images\1639441120-144505558.png,./sample/labels\1639441120-144505558.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441127-210376000,./sample/images\1639441127-210376000.png,./sample/labels\1639441127-210376000.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'grass')"
1639441131-071033343,./sample/images\1639441131-071033343.png,./sample/labels\1639441131-071033343.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441132-875987562,./sample/images\1639441132-875987562.png,./sample/labels\1639441132-875987562.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'grass')"
1639441136-202646248,./sample/images\1639441136-202646248.png,./sample/labels\1639441136-202646248.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'other-object', 'grass')"
1639441138-668407098,./sample/images\1639441138-668407098.png,./sample/labels\1639441138-668407098.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441140-067865453,./sample/images\1639441140-067865453.png,./sample/labels\1639441140-067865453.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441143-066964251,./sample/images\1639441143-066964251.png,./sample/labels\1639441143-066964251.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441143-732866920,./sample/images\1639441143-732866920.png,./sample/labels\1639441143-732866920.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441145-932593442,./sample/images\1639441145-932593442.png,./sample/labels\1639441145-932593442.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441146-799276634,./sample/images\1639441146-799276634.png,./sample/labels\1639441146-799276634.png,"('water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441148-604556600,./sample/images\1639441148-604556600.png,./sample/labels\1639441148-604556600.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441148-932373751,./sample/images\1639441148-932373751.png,./sample/labels\1639441148-932373751.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441149-132296560,./sample/images\1639441149-132296560.png,./sample/labels\1639441149-132296560.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441150-398588238,./sample/images\1639441150-398588238.png,./sample/labels\1639441150-398588238.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441152-198628926,./sample/images\1639441152-198628926.png,./sample/labels\1639441152-198628926.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441152-665195123,./sample/images\1639441152-665195123.png,./sample/labels\1639441152-665195123.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441154-798476027,./sample/images\1639441154-798476027.png,./sample/labels\1639441154-798476027.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441156-264723316,./sample/images\1639441156-264723316.png,./sample/labels\1639441156-264723316.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441156-531406226,./sample/images\1639441156-531406226.png,./sample/labels\1639441156-531406226.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441157-797821174,./sample/images\1639441157-797821174.png,./sample/labels\1639441157-797821174.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441158-864437961,./sample/images\1639441158-864437961.png,./sample/labels\1639441158-864437961.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441159-197531224,./sample/images\1639441159-197531224.png,./sample/labels\1639441159-197531224.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441159-664286776,./sample/images\1639441159-664286776.png,./sample/labels\1639441159-664286776.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441160-597153492,./sample/images\1639441160-597153492.png,./sample/labels\1639441160-597153492.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441161-596658029,./sample/images\1639441161-596658029.png,./sample/labels\1639441161-596658029.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441163-595626589,./sample/images\1639441163-595626589.png,./sample/labels\1639441163-595626589.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'other-object')"
1639441164-667974586,./sample/images\1639441164-667974586.png,./sample/labels\1639441164-667974586.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object')"
1639441165-062856367,./sample/images\1639441165-062856367.png,./sample/labels\1639441165-062856367.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky')"
1639441165-262256522,./sample/images\1639441165-262256522.png,./sample/labels\1639441165-262256522.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639441166-594814352,./sample/images\1639441166-594814352.png,./sample/labels\1639441166-594814352.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441167-593660387,./sample/images\1639441167-593660387.png,./sample/labels\1639441167-593660387.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441169-526039449,./sample/images\1639441169-526039449.png,./sample/labels\1639441169-526039449.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441169-859175210,./sample/images\1639441169-859175210.png,./sample/labels\1639441169-859175210.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441170-792060455,./sample/images\1639441170-792060455.png,./sample/labels\1639441170-792060455.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441172-791440079,./sample/images\1639441172-791440079.png,./sample/labels\1639441172-791440079.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441173-124806989,./sample/images\1639441173-124806989.png,./sample/labels\1639441173-124806989.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'grass')"
1639441180-523858252,./sample/images\1639441180-523858252.png,./sample/labels\1639441180-523858252.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441185-189573669,./sample/images\1639441185-189573669.png,./sample/labels\1639441185-189573669.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'sky')"
1639441188-922145844,./sample/images\1639441188-922145844.png,./sample/labels\1639441188-922145844.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441192-856513575,./sample/images\1639441192-856513575.png,./sample/labels\1639441192-856513575.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441193-192197355,./sample/images\1639441193-192197355.png,./sample/labels\1639441193-192197355.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639441194-724171150,./sample/images\1639441194-724171150.png,./sample/labels\1639441194-724171150.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky')"
1639441202-522251504,./sample/images\1639441202-522251504.png,./sample/labels\1639441202-522251504.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'log', 'other-object', 'sky')"
1639441204-387680502,./sample/images\1639441204-387680502.png,./sample/labels\1639441204-387680502.png,"('tree-trunk', 'tree-foliage', 'other-object', 'sky')"
1639441205-520455178,./sample/images\1639441205-520455178.png,./sample/labels\1639441205-520455178.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object')"
1639441205-786995136,./sample/images\1639441205-786995136.png,./sample/labels\1639441205-786995136.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441213-251840011,./sample/images\1639441213-251840011.png,./sample/labels\1639441213-251840011.png,"('dirt', 'other-terrain', 'tree-trunk', 'tree-foliage', 'other-object', 'sky')"
1639441215-784524268,./sample/images\1639441215-784524268.png,./sample/labels\1639441215-784524268.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky')"
1639441219-717803937,./sample/images\1639441219-717803937.png,./sample/labels\1639441219-717803937.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639441224-184640478,./sample/images\1639441224-184640478.png,./sample/labels\1639441224-184640478.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky')"
1639441234-113979251,./sample/images\1639441234-113979251.png,./sample/labels\1639441234-113979251.png,"('dirt', 'tree-trunk', 'tree-foliage')"
1639441237-180122998,./sample/images\1639441237-180122998.png,./sample/labels\1639441237-180122998.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky')"
1639441241-045563112,./sample/images\1639441241-045563112.png,./sample/labels\1639441241-045563112.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441244-577963630,./sample/images\1639441244-577963630.png,./sample/labels\1639441244-577963630.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441251-043905475,./sample/images\1639441251-043905475.png,./sample/labels\1639441251-043905475.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639441257-109839355,./sample/images\1639441257-109839355.png,./sample/labels\1639441257-109839355.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky')"
1639441265-175513104,./sample/images\1639441265-175513104.png,./sample/labels\1639441265-175513104.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441269-307037918,./sample/images\1639441269-307037918.png,./sample/labels\1639441269-307037918.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441277-238721774,./sample/images\1639441277-238721774.png,./sample/labels\1639441277-238721774.png,"('dirt', 'gravel', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441284-302579973,./sample/images\1639441284-302579973.png,./sample/labels\1639441284-302579973.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441288-235485092,./sample/images\1639441288-235485092.png,./sample/labels\1639441288-235485092.png,"('dirt', 'tree-trunk', 'tree-foliage')"
1639441288-635522146,./sample/images\1639441288-635522146.png,./sample/labels\1639441288-635522146.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639441299-433426844,./sample/images\1639441299-433426844.png,./sample/labels\1639441299-433426844.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441300-566706222,./sample/images\1639441300-566706222.png,./sample/labels\1639441300-566706222.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441307-099559408,./sample/images\1639441307-099559408.png,./sample/labels\1639441307-099559408.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441311-232468173,./sample/images\1639441311-232468173.png,./sample/labels\1639441311-232468173.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441311-499124426,./sample/images\1639441311-499124426.png,./sample/labels\1639441311-499124426.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441317-764435260,./sample/images\1639441317-764435260.png,./sample/labels\1639441317-764435260.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441323-964061672,./sample/images\1639441323-964061672.png,./sample/labels\1639441323-964061672.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441325-096746711,./sample/images\1639441325-096746711.png,./sample/labels\1639441325-096746711.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441331-963001882,./sample/images\1639441331-963001882.png,./sample/labels\1639441331-963001882.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'grass')"
1639441335-962028985,./sample/images\1639441335-962028985.png,./sample/labels\1639441335-962028985.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441345-358782463,./sample/images\1639441345-358782463.png,./sample/labels\1639441345-358782463.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441350-291136532,./sample/images\1639441350-291136532.png,./sample/labels\1639441350-291136532.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639441355-956366728,./sample/images\1639441355-956366728.png,./sample/labels\1639441355-956366728.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441364-891303402,./sample/images\1639441364-891303402.png,./sample/labels\1639441364-891303402.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log')"
1639441365-355197573,./sample/images\1639441365-355197573.png,./sample/labels\1639441365-355197573.png,"('dirt', 'tree-trunk', 'tree-foliage')"
1639441369-554368971,./sample/images\1639441369-554368971.png,./sample/labels\1639441369-554368971.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441371-820208932,./sample/images\1639441371-820208932.png,./sample/labels\1639441371-820208932.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441376-419850209,./sample/images\1639441376-419850209.png,./sample/labels\1639441376-419850209.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441384-884409170,./sample/images\1639441384-884409170.png,./sample/labels\1639441384-884409170.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1639441391-482997085,./sample/images\1639441391-482997085.png,./sample/labels\1639441391-482997085.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441392-549244091,./sample/images\1639441392-549244091.png,./sample/labels\1639441392-549244091.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441399-615206986,./sample/images\1639441399-615206986.png,./sample/labels\1639441399-615206986.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441401-015353380,./sample/images\1639441401-015353380.png,./sample/labels\1639441401-015353380.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441407-547545280,./sample/images\1639441407-547545280.png,./sample/labels\1639441407-547545280.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441413-877410808,./sample/images\1639441413-877410808.png,./sample/labels\1639441413-877410808.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'grass')"
1639441420-612547356,./sample/images\1639441420-612547356.png,./sample/labels\1639441420-612547356.png,"('dirt', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441420-874373603,./sample/images\1639441420-874373603.png,./sample/labels\1639441420-874373603.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441421-940982708,./sample/images\1639441421-940982708.png,./sample/labels\1639441421-940982708.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441423-473348045,./sample/images\1639441423-473348045.png,./sample/labels\1639441423-473348045.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441423-606602599,./sample/images\1639441423-606602599.png,./sample/labels\1639441423-606602599.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441424-073003443,./sample/images\1639441424-073003443.png,./sample/labels\1639441424-073003443.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441424-739541605,./sample/images\1639441424-739541605.png,./sample/labels\1639441424-739541605.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441425-139296467,./sample/images\1639441425-139296467.png,./sample/labels\1639441425-139296467.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441427-538590578,./sample/images\1639441427-538590578.png,./sample/labels\1639441427-538590578.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441428-871939205,./sample/images\1639441428-871939205.png,./sample/labels\1639441428-871939205.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441433-937006038,./sample/images\1639441433-937006038.png,./sample/labels\1639441433-937006038.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'grass')"
1639441436-402592958,./sample/images\1639441436-402592958.png,./sample/labels\1639441436-402592958.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'grass')"
1639441439-201645867,./sample/images\1639441439-201645867.png,./sample/labels\1639441439-201645867.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441442-601366265,./sample/images\1639441442-601366265.png,./sample/labels\1639441442-601366265.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'grass')"
1639441442-800809143,./sample/images\1639441442-800809143.png,./sample/labels\1639441442-800809143.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'grass')"
1639441446-999770064,./sample/images\1639441446-999770064.png,./sample/labels\1639441446-999770064.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'grass')"
1639441449-199796476,./sample/images\1639441449-199796476.png,./sample/labels\1639441449-199796476.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1639441449-532956750,./sample/images\1639441449-532956750.png,./sample/labels\1639441449-532956750.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441452-997074680,./sample/images\1639441452-997074680.png,./sample/labels\1639441452-997074680.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441454-197274456,./sample/images\1639441454-197274456.png,./sample/labels\1639441454-197274456.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'grass')"
1639441456-129686735,./sample/images\1639441456-129686735.png,./sample/labels\1639441456-129686735.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'grass')"
1639441459-328801595,./sample/images\1639441459-328801595.png,./sample/labels\1639441459-328801595.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441461-794571151,./sample/images\1639441461-794571151.png,./sample/labels\1639441461-794571151.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441466-260742629,./sample/images\1639441466-260742629.png,./sample/labels\1639441466-260742629.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441469-598989726,./sample/images\1639441469-598989726.png,./sample/labels\1639441469-598989726.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky')"
1639441477-858790143,./sample/images\1639441477-858790143.png,./sample/labels\1639441477-858790143.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky')"
1639441481-724522050,./sample/images\1639441481-724522050.png,./sample/labels\1639441481-724522050.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441488-453391356,./sample/images\1639441488-453391356.png,./sample/labels\1639441488-453391356.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441493-523172476,./sample/images\1639441493-523172476.png,./sample/labels\1639441493-523172476.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441496-316340406,./sample/images\1639441496-316340406.png,./sample/labels\1639441496-316340406.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441505-979708534,./sample/images\1639441505-979708534.png,./sample/labels\1639441505-979708534.png,"('dirt', 'mud', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441510-379226510,./sample/images\1639441510-379226510.png,./sample/labels\1639441510-379226510.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441517-243269745,./sample/images\1639441517-243269745.png,./sample/labels\1639441517-243269745.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441519-042927211,./sample/images\1639441519-042927211.png,./sample/labels\1639441519-042927211.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441522-975213991,./sample/images\1639441522-975213991.png,./sample/labels\1639441522-975213991.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441523-974750690,./sample/images\1639441523-974750690.png,./sample/labels\1639441523-974750690.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441525-176541181,./sample/images\1639441525-176541181.png,./sample/labels\1639441525-176541181.png,"('tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441525-507494225,./sample/images\1639441525-507494225.png,./sample/labels\1639441525-507494225.png,"('tree-trunk', 'tree-foliage', 'log')"
1639441526-240615037,./sample/images\1639441526-240615037.png,./sample/labels\1639441526-240615037.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441588-886797189,./sample/images\1639441588-886797189.png,./sample/labels\1639441588-886797189.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441589-087433736,./sample/images\1639441589-087433736.png,./sample/labels\1639441589-087433736.png,"('tree-trunk', 'tree-foliage', 'grass')"
1639441589-286809474,./sample/images\1639441589-286809474.png,./sample/labels\1639441589-286809474.png,"('tree-trunk', 'tree-foliage', 'grass')"
1639441589-753117641,./sample/images\1639441589-753117641.png,./sample/labels\1639441589-753117641.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441590-552658758,./sample/images\1639441590-552658758.png,./sample/labels\1639441590-552658758.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441594-418344038,./sample/images\1639441594-418344038.png,./sample/labels\1639441594-418344038.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441595-884884624,./sample/images\1639441595-884884624.png,./sample/labels\1639441595-884884624.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441598-156510519,./sample/images\1639441598-156510519.png,./sample/labels\1639441598-156510519.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441598-418676369,./sample/images\1639441598-418676369.png,./sample/labels\1639441598-418676369.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441607-814149485,./sample/images\1639441607-814149485.png,./sample/labels\1639441607-814149485.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441613-548521582,./sample/images\1639441613-548521582.png,./sample/labels\1639441613-548521582.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1639441619-611427832,./sample/images\1639441619-611427832.png,./sample/labels\1639441619-611427832.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1639441623-743368894,./sample/images\1639441623-743368894.png,./sample/labels\1639441623-743368894.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1639441630-540437040,./sample/images\1639441630-540437040.png,./sample/labels\1639441630-540437040.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'grass')"
1639441632-606178278,./sample/images\1639441632-606178278.png,./sample/labels\1639441632-606178278.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1639441639-137523633,./sample/images\1639441639-137523633.png,./sample/labels\1639441639-137523633.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1639441642-337056630,./sample/images\1639441642-337056630.png,./sample/labels\1639441642-337056630.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
